AOA,Beta,d_e,d_a,d_r,p,q,r,Cx_s,Cy_s,Cz_s,Cl_s,Cm_s,Cn_s
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 4.0519222087974172e-03, 9.2436866701324505e-03, 4.2735491838140967e-02, 3.4380643257422759e-02, 1.6542730855084203e-01,-6.0915908182801086e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.8116810033562059e-03,-4.4497980790900726e-03,-6.8602331439883021e-02, 3.2708991544122185e-02, 1.4268381136859449e-02, 3.4610106475338166e-04
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.7203159459588851e-03, 8.4298815148998972e-03,-7.2161977412856945e-02, 3.4529305889647491e-02, 1.1506345977739089e-02,-5.4663472857393557e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-2.7509991429199706e-03,-1.6854245678018978e-02,-1.8289648044853779e-01, 3.0766212465445884e-02,-1.4015429146979122e-01, 6.4166557955403969e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-2.9302009296773303e-03,-4.4784261934769391e-03,-1.8301644578755050e-01, 3.2623719525446938e-02,-1.3910722318639041e-01, 7.0257601478938456e-04
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-2.6265630444065129e-03, 7.5928465521650380e-03,-1.8609711874825746e-01, 3.4659971126288915e-02,-1.4131619068473528e-01,-4.8542980278162059e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 1.6098851579416529e-03,-1.9411396366048588e-02, 4.3815937920235817e-02,-1.0462966598699436e-03, 1.6592794275123990e-01, 8.1401538150209750e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 1.4297619119568723e-03,-5.8681566479613124e-03, 4.4361315714157273e-02, 6.6426114244712699e-04, 1.6677852459158926e-01, 2.1191290246554799e-03
 0.0000000000000000e+00, 5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00,,,,,,
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 1.4121513655527215e-03, 7.6381237536804498e-03, 4.3995846558072323e-02, 2.3903798866325189e-03, 1.6651196020937598e-01,-3.8882069849010678e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-8.2676567555630721e-03,-1.7823300921075192e-02,-7.1758096537760774e-02,-1.2777084847648557e-03, 1.1224032827119533e-02, 7.5770206936145289e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.4718911473070230e-03,-5.1089453028810069e-03,-7.0598552076736196e-02, 6.6259987023142635e-04, 1.2784666943753426e-02, 1.8407976924596321e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-8.4364256690010186e-03, 7.5871665949083355e-03,-7.0715343032259917e-02, 2.5938411920676517e-03, 1.2809192633749267e-02,-3.8870492377372362e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-5.1462106872910635e-03,-1.6251310593793040e-02,-1.8637472554763118e-01,-1.5046236967648687e-03,-1.4238113093383398e-01, 7.0221260100840769e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-5.4922702793617946e-03,-4.3848385262343654e-03,-1.8460038812528545e-01, 6.5583864620465495e-04,-1.4011516945748659e-01, 1.5730956623230888e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-5.4633633865557507e-03, 7.5017338636296340e-03,-1.8446745659229011e-01, 2.7788808164643779e-03,-1.3979967336491084e-01,-3.8879397097926682e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 4.6589655152112107e-03,-2.0921594091677209e-02, 4.3353527983762380e-02,-3.3120306619110237e-02, 1.6714411193062922e-01, 1.0312250785434343e-02
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 4.1314128025945369e-03,-7.4539539260990500e-03, 4.4176065952998590e-02,-3.1304667436533214e-02, 1.6729346123022926e-01, 4.3106701831255633e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-5.4128261588207325e-03,-1.8580206502557720e-02,-7.1756984202935123e-02,-3.3263313878072506e-02, 1.2997009906058355e-02, 9.1186252256424995e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.8401718030740473e-03,-5.9425684355577353e-03,-7.0682939933551694e-02,-3.1249022704199270e-02, 1.3440839109305235e-02, 3.4154278242839922e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 4.6855122086222048e-03,-1.7995516376602474e-02, 4.8248864055165819e-02, 3.1344756418017788e-02, 1.6920051062228411e-01, 5.9129851728812874e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.7997404320870166e-03, 6.7222552704623694e-03,-6.6798226333868949e-02,-2.9293814662348646e-02, 1.6820113919512162e-02,-2.2976211845744886e-03
 0.0000000000000000e+00, 5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01,,,,,,
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-2.5937964074400472e-03,-1.6292470921437346e-02,-1.8590542281101644e-01,-3.3399373778441828e-02,-1.4005090191994526e-01, 7.9648834014416428e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-2.9679812913123182e-03,-4.4790152400913316e-03,-1.8458716236095632e-01,-3.1198698491210097e-02,-1.3932293931304854e-01, 2.5431365114591078e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01, 1.2000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-3.2393690476092466e-03, 7.3816129097623220e-03,-1.8052910708927794e-01,-2.9060722839183220e-02,-1.3573732348097040e-01,-2.9037418809135765e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 4.1794371933109083e-03, 6.7716211963682760e-03, 4.2699909566001566e-02, 3.3945856061926849e-02, 1.6532673950857438e-01,-4.8421454341487308e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-5.5563013016469518e-03,-1.9802803852057026e-02,-6.6657012436609042e-02, 3.0833097165931637e-02, 1.5250096325592415e-02, 7.3873753119974564e-03
 0.0000000000000000e+00, 5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00,,,,,,
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.6737135863870079e-03,-6.5598076628615087e-03,-6.8624216568354185e-02, 3.2357498570593744e-02, 1.4179049091251361e-02, 1.4154839695094327e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.5974324446213348e-03, 6.3113309603063010e-03,-7.2187384071589644e-02, 3.4175978978301137e-02, 1.1422756089452313e-02,-4.3925313151761038e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-2.6043235511806861e-03,-1.8642682430596570e-02,-1.8292217764214294e-01, 3.0488230833202803e-02,-1.4025194742807642e-01, 7.3261786740136444e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-2.5077483311929339e-03, 5.7990488177867335e-03,-1.8611269952266646e-01, 3.4380218969779670e-02,-1.4138386431089633e-01,-3.9419171715552462e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-2.7986610243922487e-03,-6.2648002164835612e-03,-1.8302633333278809e-01, 3.2345607946237184e-02,-1.3917794539116027e-01, 1.6111162675907127e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 1.7758409630772350e-03,-2.1878432127130372e-02, 4.3760070017161583e-02,-1.4794112232353761e-03, 1.6576126085274828e-01, 9.3869879787948710e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 1.5828727163852746e-03,-8.3322154962153748e-03, 4.4330300519352307e-02, 2.3155639288637144e-04, 1.6664916589864998e-01, 3.3644429986574506e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 1.5479371309523571e-03, 5.1713054751650065e-03, 4.3961288441762898e-02, 1.9569909038972427e-03, 1.6638856063105489e-01,-2.6415108319853770e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-8.1067436718658195e-03,-1.9937819100861363e-02,-7.1795906954019356e-02,-1.6295052128554826e-03, 1.1083931418760497e-02, 8.6487910549760648e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.3248753140579262e-03,-7.2198486530834043e-03,-7.0615863436825022e-02, 3.1124103051179553e-04, 1.2676888981982787e-02, 2.9106692491181725e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-8.3044551249998495e-03, 5.4739444101894958e-03,-7.0738355482716953e-02, 2.2418677104403522e-03, 1.2704826945742176e-02,-2.8160377529011802e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-4.9903724466726198e-03,-1.8041971590285505e-02,-1.8639564892282992e-01,-1.7829613764875781e-03,-1.4249651618116960e-01, 7.9329609863278347e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-5.3507411914020097e-03,-6.1713403286264333e-03,-1.8460474367271637e-01, 3.7793964753507389e-04,-1.4020286404780671e-01, 2.4817137745552610e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-5.3343684701806209e-03, 5.7132924341451669e-03,-1.8447939730544069e-01, 2.5004237921914985e-03,-1.3988631627642670e-01,-2.9783899306587442e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 4.8333610431511714e-03,-2.3392592424474810e-02, 4.3299564676134543e-02,-3.3554540674941381e-02, 1.6695536158029817e-01, 1.1561253279386143e-02
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00, 4.2935893585885300e-03,-9.9213716289885019e-03, 4.4148298519133052e-02,-3.1738097734272892e-02, 1.6714349494580302e-01, 5.5577421778207252e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-5.2427035357866950e-03,-2.0697755245264092e-02,-7.1791716664189306e-02,-3.3616080855760427e-02, 1.2836667930899149e-02, 1.0192059933562505e-02
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.6835635401511495e-03,-8.0563976753120110e-03,-7.0695861918258607e-02,-3.1601023758872596e-02, 1.3314255715737331e-02, 4.4868287489138363e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.6588865950264276e-03, 4.6136696237290527e-03,-6.6823232605091973e-02,-2.9644991630277586e-02, 1.6690099639941201e-02,-1.2290333589649596e-03
 0.0000000000000000e+00, 5.2359877559829882e-01,-5.2359877559829882e-01, 5.2359877559829882e-01, 5.2359877559829882e-01, 1.2000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01,,,,,,
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00,-1.2000000000000000e+00,-1.2000000000000000e+00,-3.9250000000000002e-01, 4.8449063958133217e-03,-2.0452036934831896e-02, 4.8159680250579692e-02, 3.0909182198330221e-02, 1.6901875502904523e-01, 7.1541688262092866e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-2.4277063015648074e-03,-1.8085260071342143e-02,-1.8592219408325675e-01,-3.3678537642650191e-02,-1.4018491050241724e-01, 8.8769036763590384e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-2.8160190142372428e-03,-6.2680138608083762e-03,-1.8458609050519983e-01,-3.1477154983121092e-02,-1.3942786033552607e-01, 3.4530599486360847e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 0.0000000000000000e+00, 1.2000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-3.0999784311131918e-03, 5.5976468756671867e-03,-1.8054127726842290e-01,-2.9338434958564967e-02,-1.3584721995215226e-01,-1.9965444735618025e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00,-1.2000000000000000e+00, 3.9250000000000002e-01, 4.0091108305942173e-03, 4.3045309818811293e-03, 4.2699586018714625e-02, 3.3512368057391211e-02, 1.6545016229628773e-01,-3.5952365344519661e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00,-3.9250000000000002e-01,-5.6883375411861435e-03,-2.1916321318496388e-02,-6.6685838913877138e-02, 3.0481052499171508e-02, 1.5315538516224150e-02, 8.4581312886424769e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00, 3.9250000000000002e-01,-5.7602292929307746e-03, 4.1976234985977917e-03,-7.2199351441192092e-02, 3.3823911345299759e-02, 1.1526627376325031e-02,-3.3211766394812873e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.8209739833127204e-03,-8.6693372540891517e-03,-6.8632827027297741e-02, 3.2006217165469225e-02, 1.4276688328956259e-02, 2.4845123346985843e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00,-3.9250000000000002e-01,-2.7328783618163857e-03,-2.0435047701975042e-02,-1.8295534519646270e-01, 3.0209412202384562e-02,-1.4019635787695711e-01, 8.2374758402034929e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00, 0.0000000000000000e+00,-2.9421327905209392e-03,-8.0507246916584028e-03,-1.8304384982226063e-01, 3.2067698779516936e-02,-1.3909570833350068e-01, 2.5193211376609709e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01, 5.2359877559829882e-01,-1.2000000000000000e+00, 1.2000000000000000e+00, 3.9250000000000002e-01,-2.6643463805985142e-03, 4.0099870210566204e-03,-1.8613577524462185e-01, 3.4101693140368955e-02,-1.4129815915179350e-01,-3.0319354387254526e-03
 0.0000000000000000e+00, 5.2359877559829882e-01, 0.0000000000000000e+00,-5.2359877559829882e-01,-5.2359877559829882e-01,-1.2000000000000000e+00,-1.2000000000000000e+00, 0.0000000000000000e+00,,,,,,
